260,-0.02999999999999998
261,0.40909090909090906
262,0.0
263,0.07500000000000001
264,0.0
265,0.0
266,0.55
267,0.0
268,0.43333333333333335
269,0.22999999999999998
270,0.0
271,0.07878787878787878
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.13636363636363635
282,0.4
283,0.0
284,0.0
285,0.0
286,0.0
287,0.95
288,1.0
289,0.0
290,0.4
291,0.23214285714285715
292,0.0
293,0.4
294,0.4
295,0.12777777777777777
296,0.0
297,0.13636363636363635
298,0.0
299,0.4
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,-0.2916666666666667
308,0.0
309,-0.24999999999999992
310,0.0
311,0.0
312,0.0909090909090909
313,0.0
314,-0.016666666666666663
315,0.0
316,0.22999999999999998
317,0.2
318,0.6
319,1.0
320,0.4
321,0.2
322,0.8
323,0.0
324,0.0
325,0.0
326,0.0
327,-0.2
328,0.0
329,0.0
330,0.3
331,-0.5
332,0.0
333,0.0
334,0.0
335,0.0
336,-0.4
337,0.0
338,0.20555555555555557
339,-0.13333333333333333
340,0.1438095238095238
341,0.0
342,0.0
343,0.0
344,0.5
345,0.0
346,0.0
347,0.06818181818181818
348,0.0
349,0.0
350,0.0
351,0.0
352,-0.3
353,0.0
354,0.0
355,0.4
356,0.0
357,0.0
358,0.0
359,0.0
360,-0.3
361,0.0
362,0.0
363,0.0
364,0.16666666666666666
365,0.0
366,0.475
367,0.0
368,0.0
369,0.0
370,-0.5
371,0.0
372,0.3965909090909091
373,0.3666666666666667
374,0.0
375,0.0
376,0.16818181818181818
377,0.0
378,0.2
379,0.0
380,-0.5
381,0.0
382,0.0
383,0.0
384,0.2
385,-0.6999999999999998
386,-0.5999999999999999
387,0.4
388,0.1
389,0.2
390,0.0625
391,0.0
392,-0.4444444444444444
393,0.4
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,-0.3
400,0.0
401,0.0
402,0.0
403,0.7
404,0.4787878787878788
405,0.0
406,0.0
407,0.0
408,0.0
409,0.2
410,0.0
411,0.0
412,0.13636363636363635
413,0.0
414,0.13636363636363635
415,0.0
416,0.0
417,0.0
418,0.13636363636363635
419,0.4
420,0.0
421,0.0
422,0.0
423,0.4
424,-0.20549242424242425
425,0.2
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.2
434,-0.13181818181818183
435,-0.1875
436,0.0
437,0.0
438,0.0
439,0.0
440,0.0
441,0.0
442,0.4
443,0.0
444,0.0
445,0.6
446,0.13636363636363635
447,0.0
448,0.0
449,0.0
450,0.4033333333333333
451,0.0909090909090909
452,0.41
453,0.29393939393939394
454,0.13636363636363635
455,-0.07500000000000001
456,0.10454545454545454
457,0.0
458,0.0
459,0.2556818181818182
460,0.0
461,0.0
462,0.19318181818181818
463,0.0
464,0.0
465,0.0
466,0.4
467,0.4
468,0.13333333333333333
469,0.4681818181818182
470,0.15892857142857142
471,0.0
472,0.0
473,0.2
474,0.375
475,0.0
476,0.0
477,0.65
478,-0.15
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,-0.2
486,-0.15
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.13636363636363635
496,0.3090909090909091
497,0.0
498,0.0
499,0.05
500,0.05
501,0.15
502,0.0
503,0.0
504,0.0
505,0.0
506,-0.35
507,0.0
508,0.0
509,0.0
510,0.0
511,0.8
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.75
519,0.4
520,0.5681818181818181
521,0.0
522,0.0
523,0.0
524,0.7
525,0.4
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.4
534,0.3
535,0.0
536,0.04642857142857142
537,0.5
538,0.6
539,0.0
540,0.475
541,0.0
542,0.0
543,0.35
544,0.0
545,0.0
546,0.0
547,0.0
548,0.35
549,-0.29583333333333334
550,0.0
551,0.5
552,0.1
553,0.425
554,-0.5
555,0.11212121212121212
556,0.3
557,0.4
558,0.1
559,0.0
560,0.0
561,0.4
562,0.13636363636363635
563,0.9
564,0.25
565,0.0
566,0.0
567,-0.19083333333333333
568,0.0
569,0.0
570,0.8
571,0.0
572,0.0
573,-0.1
574,0.0
575,0.5
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,-0.004166666666666673
586,-0.022727272727272742
587,0.0
588,0.0
589,0.0
590,0.35
591,0.0
592,0.0
593,0.0
594,0.15
595,0.0
596,0.4
597,0.0
598,0.0
599,0.05909090909090909
600,0.0
601,0.4
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.1
614,0.0
615,0.0
616,0.75
617,0.2625
618,0.0
619,0.0
620,0.0
621,0.5
622,0.0
623,0.0
624,0.0
625,0.0
626,0.7
627,0.0
628,0.2
629,0.13636363636363635
630,0.0
631,0.37878787878787873
632,0.11818181818181818
633,0.3
634,0.0
635,0.0
636,0.05
637,0.0
638,0.5
639,0.0
640,0.0
641,1.0
642,0.0
643,-0.06565656565656565
644,0.0
645,0.0
646,0.0
647,0.7
648,0.08333333333333333
649,0.0
650,0.0
651,0.0
652,0.03068181818181817
653,0.0
654,0.10000000000000002
655,0.15333333333333332
656,0.0
657,0.0
658,0.1
659,0.0
660,0.16818181818181818
661,0.0
662,0.0
663,0.4
664,-0.23333333333333336
665,0.0
666,0.0
667,0.16666666666666666
668,0.0
669,0.4
670,0.0
671,0.0
672,0.0
673,0.0
674,0.5
675,0.0
676,0.0
677,0.16666666666666669
678,-0.3
679,0.4
680,0.06818181818181818
681,0.18333333333333332
682,0.0
683,0.025
684,0.0
685,0.0
686,0.0
687,-0.875
688,0.0
689,0.0
690,0.4681818181818182
691,0.15357142857142858
692,0.0
693,0.13636363636363635
694,0.0
695,0.0
696,0.10952380952380954
697,0.0
698,0.018181818181818174
699,1.0
700,0.0
701,0.0
702,0.4
703,0.35
704,0.0
705,0.2681818181818182
706,0.25
707,0.0
708,0.0
709,0.1642857142857143
710,0.4
711,-0.4
712,0.16
713,0.25555555555555554
714,0.4
715,-0.4
716,0.6
717,0.0
718,0.0
719,0.4
720,0.0
721,0.25
722,0.0
723,0.8
724,0.0
725,0.0
726,0.0
727,0.1
728,0.0
729,0.0
730,0.0
731,0.4787878787878788
732,0.0
733,0.10477272727272728
734,0.4
735,0.0
736,0.0
737,-0.08510101010101012
738,0.0
739,0.0
740,0.0
741,0.0
742,0.13636363636363635
743,0.0
744,0.0
745,0.0
746,0.0
747,0.13636363636363635
748,0.0
749,0.0
750,0.16666666666666666
751,0.0
752,0.0
753,0.06666666666666667
754,0.0
755,0.6
756,0.6
757,0.0
758,-0.6
759,0.0
760,0.0
761,0.0
762,0.0
763,0.1
764,-0.07818181818181817
765,0.0
766,0.1
767,0.0
768,-0.4
769,0.15
770,0.0
771,0.0
772,0.4
773,0.4000000000000001
774,0.0
775,0.0
776,0.7
777,0.16000000000000003
778,-0.016666666666666673
779,0.0
780,0.0
781,0.0
782,0.26666666666666666
783,0.0
784,0.0
785,0.0
786,0.13636363636363635
787,0.16000000000000003
788,0.0
789,0.5
790,0.0
791,0.05
792,0.31666666666666665
793,1.0
794,0.5
795,0.05000000000000002
796,0.0
797,0.0
798,0.0
799,-0.024999999999999994
800,0.0
801,-0.29583333333333334
802,0.5
803,-0.25
804,-0.04999999999999999
805,0.16000000000000003
806,0.05
807,-0.06250000000000001
808,0.0
809,0.5
810,0.0
811,0.2
812,0.0
813,0.10833333333333334
814,0.0
815,0.019999999999999997
816,0.16000000000000003
817,0.0
818,0.0
819,0.08704545454545454
820,-0.11666666666666665
821,0.0
822,-0.2625
823,0.0
824,-0.16666666666666666
825,0.4
826,0.0
827,0.0
828,0.5
829,0.0
830,0.13636363636363635
831,-0.07083333333333333
832,-0.02999999999999998
833,0.40909090909090906
834,0.0
835,0.07500000000000001
836,0.0
837,0.0
838,0.55
839,0.0
840,0.43333333333333335
841,0.22999999999999998
842,0.0
843,0.07878787878787878
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.13636363636363635
854,0.4
855,0.0
856,0.0
857,0.0
858,0.0
859,0.95
860,1.0
861,0.0
862,0.4
863,0.23214285714285715
864,0.0
865,0.4
866,0.4
867,0.12777777777777777
868,0.0
869,0.13636363636363635
870,0.0
871,0.4
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,-0.2916666666666667
880,0.0
881,-0.24999999999999992
882,0.0
883,0.0
884,0.0909090909090909
885,0.0
886,-0.016666666666666663
887,0.0
888,0.22999999999999998
889,0.2
890,0.6
891,1.0
892,0.4
893,0.2
894,0.8
895,0.0
896,0.0
897,0.0
898,0.0
899,-0.2
900,0.0
901,0.0
902,0.3
903,-0.5
904,0.0
905,0.0
906,0.0
907,0.0
908,-0.4
909,0.0
910,0.20555555555555557
911,-0.13333333333333333
912,0.1438095238095238
913,0.0
914,0.0
915,0.0
916,0.5
917,0.0
918,0.0
919,0.06818181818181818
920,0.0
921,0.0
922,0.0
923,0.0
924,-0.3
925,0.0
926,0.0
927,0.4
928,0.0
929,0.0
930,0.0
931,0.0
932,-0.3
933,0.0
934,0.0
935,0.0
936,0.16666666666666666
937,0.0
938,0.475
939,0.0
940,0.0
941,0.0
942,-0.5
943,0.0
944,0.3965909090909091
945,0.3666666666666667
946,0.0
947,0.0
948,0.16818181818181818
949,0.0
950,0.2
951,0.0
952,-0.5
953,0.0
954,0.0
955,0.0
956,0.2
957,-0.6999999999999998
958,-0.5999999999999999
959,0.4
960,0.1
961,0.2
962,0.0625
963,0.0
964,-0.4444444444444444
965,0.4
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,-0.3
972,0.0
973,0.0
974,0.0
975,0.7
976,0.4787878787878788
977,0.0
978,0.0
979,0.0
980,0.0
981,0.2
982,0.0
983,0.0
984,0.13636363636363635
985,0.0
986,0.13636363636363635
987,0.0
988,0.0
989,0.0
990,0.13636363636363635
991,0.4
992,0.0
993,0.0
994,0.0
995,0.4
996,-0.20549242424242425
997,0.2
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.2
1006,-0.13181818181818183
1007,-0.1875
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.4
1015,0.0
1016,0.0
1017,0.6
1018,0.13636363636363635
1019,0.0
1020,0.0
1021,0.0
1022,0.4033333333333333
1023,0.0909090909090909
1024,0.41
1025,0.29393939393939394
1026,0.13636363636363635
1027,-0.07500000000000001
1028,0.10454545454545454
1029,0.0
1030,0.0
1031,0.2556818181818182
1032,0.0
1033,0.0
1034,0.19318181818181818
1035,0.0
1036,0.0
1037,0.0
1038,0.4
1039,0.4
1040,0.13333333333333333
1041,0.4681818181818182
1042,0.15892857142857142
1043,0.0
1044,0.0
1045,0.2
1046,0.375
1047,0.0
1048,0.0
1049,0.65
1050,-0.15
1051,0.0
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,-0.2
1058,-0.15
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,0.0
1066,0.0
1067,0.13636363636363635
1068,0.3090909090909091
1069,0.0
1070,0.0
1071,0.05
1072,0.05
1073,0.15
1074,0.0
1075,0.0
1076,0.0
1077,0.0
1078,-0.35
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.8
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,0.0
1090,0.75
1091,0.4
1092,0.5681818181818181
1093,0.0
1094,0.0
1095,0.0
1096,0.7
1097,0.4
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,0.0
1104,0.0
1105,0.4
1106,0.3
1107,0.0
1108,0.04642857142857142
1109,0.5
1110,0.6
1111,0.0
1112,0.475
1113,0.0
1114,0.0
1115,0.35
1116,0.0
1117,0.0
1118,0.0
1119,0.0
1120,0.35
1121,-0.29583333333333334
1122,0.0
1123,0.5
1124,0.1
1125,0.425
1126,-0.5
1127,0.11212121212121212
1128,0.3
1129,0.4
1130,0.1
1131,0.0
1132,0.0
1133,-0.5
1134,0.0
1135,0.0
1136,0.4
1137,0.0
1138,0.4
1139,0.0
1140,0.0
1141,0.0
1142,0.13636363636363635
1143,0.0
1144,0.0
1145,0.0
1146,0.13636363636363635
1147,0.0
1148,0.0
1149,0.0
1150,0.9
1151,0.6785714285714286
1152,0.25
1153,0.43333333333333335
1154,0.0
1155,0.5
1156,0.5
1157,0.0909090909090909
1158,0.0
1159,0.13636363636363635
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,-0.19083333333333333
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.4599567099567099
1172,0.0
1173,0.0
1174,0.0
1175,0.0386904761904762
1176,0.0
1177,0.0
1178,0.7
1179,0.8
1180,0.0
1181,0.2681818181818182
1182,0.19318181818181818
1183,0.0
1184,0.0
1185,0.06818181818181818
1186,0.0
1187,0.0909090909090909
1188,0.4
1189,0.3
1190,-0.5
1191,0.4
1192,0.0
1193,0.21212121212121213
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.2
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.55
1205,0.0
1206,0.4
1207,0.0
1208,0.0
1209,0.0909090909090909
1210,0.21212121212121213
1211,0.06333333333333332
1212,0.13636363636363635
1213,0.0
1214,0.15151515151515152
1215,0.07159090909090911
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0909090909090909
1223,0.6
1224,0.0909090909090909
1225,0.0
1226,0.0
1227,0.13636363636363635
1228,0.13636363636363635
1229,0.21212121212121213
1230,-0.1
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.5
1240,0.0
1241,-0.35
1242,0.2
1243,0.0
1244,0.0
1245,0.0
1246,0.2
1247,0.39999999999999997
1248,0.25
1249,0.0
1250,0.0
1251,0.0
1252,0.7
1253,0.4
1254,0.0
1255,0.17857142857142855
1256,0.5
1257,0.0
1258,0.0
1259,0.4
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,-0.09090909090909091
1265,0.0
1266,-0.09545454545454546
1267,-0.3
1268,0.13636363636363635
1269,0.0
1270,0.22272727272727275
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,1.0
1276,0.0
1277,0.2285714285714286
1278,0.0
1279,0.0
1280,0.65
1281,0.0
1282,0.19999999999999998
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.10416666666666666
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,1.0
1297,0.0
1298,0.0
1299,0.0
1300,0.2
1301,0.0
1302,-0.030555555555555558
1303,0.0
1304,0.0
1305,0.06818181818181818
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.4681818181818182
1314,0.0
1315,0.37878787878787873
1316,0.0
1317,6.938893903907228e-18
1318,0.21666666666666667
1319,0.0
1320,0.0
1321,0.13636363636363635
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.2
1327,0.0
1328,-0.6
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,-0.3
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.13636363636363635
1340,0.0
1341,0.1
1342,0.0
1343,0.0
1344,0.4
1345,0.0
1346,0.0
1347,0.0
1348,0.0
1349,0.0
1350,0.0
1351,0.0
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.15
1361,0.0
1362,0.0
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,-0.3
1369,0.0
1370,0.0
1371,0.0
1372,0.0
1373,0.2787878787878788
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.7
1379,0.0
1380,0.475
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,0.6
1386,0.0
1387,0.0
1388,0.0
1389,0.125
1390,0.0
1391,0.04545454545454545
1392,0.0
1393,0.0
1394,0.0
1395,0.7
1396,0.0
1397,0.0
1398,0.0
1399,0.1
1400,0.0
1401,0.0
1402,0.08333333333333333
1403,0.7
1404,0.0
1405,0.7
1406,0.0
1407,0.05833333333333333
1408,0.0
1409,0.0
1410,0.7
1411,0.0
1412,0.0
1413,0.0
1414,0.7
1415,0.3
1416,0.0
1417,-0.18181818181818182
1418,-0.13181818181818183
1419,0.0
1420,0.0
1421,0.0
1422,0.0
1423,0.7
1424,0.7
1425,0.7
1426,0.7
1427,0.7
1428,0.0
1429,0.7
1430,0.0
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,-0.5
1437,0.0
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.25
1444,1.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.325
1451,0.0
1452,0.0
1453,1.0
1454,0.21212121212121213
1455,0.06727272727272729
1456,0.0
1457,0.0
1458,0.0
1459,0.2
1460,0.0
1461,0.0
1462,0.13636363636363635
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.1787878787878788
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.2681818181818182
1475,1.0
1476,0.0
1477,0.0
1478,0.19999999999999998
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.1787878787878788
1487,0.0
1488,0.0
1489,0.0
1490,0.07999999999999999
1491,0.10727272727272727
1492,0.0
1493,0.0
1494,0.0
1495,0.13636363636363635
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.25
1522,0.0
1523,0.0
1524,-0.3
1525,0.175
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.21818181818181817
1535,0.0
1536,0.1
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.5
1543,0.0
1544,0.0
1545,0.20833333333333334
1546,0.0
1547,0.13636363636363635
1548,0.0
1549,0.0
1550,0.14285714285714285
1551,0.0
1552,0.0
1553,0.0
1554,0.7
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
